Code établissement;Appellation officielle;Dénomination principale;Patronyme uai;Secteur Public/Privé;Adresse;Lieu dit;Boite postale;Code postal;Localite d'acheminement;Commune;Coordonnee X;Coordonnee Y;EPSG;Latitude;Longitude;Qualité d'appariement;Localisation;Code nature;Nature;Code état établissement;Etat établissement;Code département;Code région;Code académie;Code commune;Département;Région;Académie;secteur_prive_code_type_contrat;secteur_prive_libelle_type_contrat;code_ministere;libelle_ministere;date_ouverture
0491786A;Ecole maternelle publique Jacques Prévert;ECOLE MATERNELLE PUBLIQUE;JACQUES PREVERT;Public;Rue Alexis Axilette;;;49000;ANGERS;Angers;432870.3;6711795.1;EPSG:2154;47.45251365433312;-0.5463803930945769;Parfaite;Numéro de rue;101;ECOLE MATERNELLE;1;OUVERT;49;52;17;49007;Maine-et-Loire;Pays de la Loire;Nantes;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;1976-05-31
0491828W;Maison Familiale Rurale de Cholet;MAISON FAMILIALE RURALE;DE CHOLET;Privé;;LE BOIS D OUIN;;49300;CHOLET;Cholet;409634.4;6668266.9;EPSG:2154;47.05131272664163;-0.8264095498833944;Parfaite;Lieu-dit;380;MAISON FAMILIALE RURALE EDUCATION ORIENT;1;OUVERT;49;52;17;49099;Maine-et-Loire;Pays de la Loire;Nantes;99;SANS OBJET;3;AGRICULTURE;1977-03-03
0491832A;Maison Familiale Rurale de Chemillé-en-Anjou;MAISON FAMILIALE RURALE;DE CHEMILLE EN ANJOU;Privé;;CHEMILLE-MELAY;80035;49120;CHEMILLE EN ANJOU;Chemillé-en-Anjou;417972.8;6685526.5;EPSG:2154;47.21011237124215;-0.7274206198115015;Moyenne;Ville;380;MAISON FAMILIALE RURALE EDUCATION ORIENT;1;OUVERT;49;52;17;49092;Maine-et-Loire;Pays de la Loire;Nantes;99;SANS OBJET;3;AGRICULTURE;1977-03-03
0491835D;Maison Familiale Rurale de Chalonnes;MAISON FAMILIALE RURALE;DE CHALONNES;Privé;10 avenue du 8 Mai 1945;;;49290;CHALONNES SUR LOIRE;Chalonnes-sur-Loire;415558.4;6701162.7;EPSG:2154;47.34968685525467;-0.769139406921104;Parfaite;Numéro de rue;380;MAISON FAMILIALE RURALE EDUCATION ORIENT;1;OUVERT;49;52;17;49063;Maine-et-Loire;Pays de la Loire;Nantes;99;SANS OBJET;3;AGRICULTURE;1968-09-01
0491852X;Ecole élémentaire publique Raymond Renard;ECOLE ELEMENTAIRE PUBLIQUE;RAYMOND RENARD;Public;7 rue Charles de Gaulle;;;49130;LES PONTS DE CE;Les Ponts-de-Cé;434410.2;6708613.5;EPSG:2154;47.42452245809624;-0.52408025711122;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49246;Maine-et-Loire;Pays de la Loire;Nantes;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;1977-05-20
0491855A;Ecole élémentaire publique Charles Perrault;ECOLE ELEMENTAIRE PUBLIQUE;CHARLES PERRAULT;Public;Rue du Chemin Vert;;;49400;SAUMUR;Saumur;467285.0;6686666.4;EPSG:2154;47.23948717478154;-0.07700045770510673;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49328;Maine-et-Loire;Pays de la Loire;Nantes;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;1977-05-20
0491856B;Ecole primaire publique Le Petit Anjou;ECOLE PRIMAIRE PUBLIQUE;LE PETIT ANJOU;Public;24 rue Foch;MONTREVAULT;;49110;MONTREVAULT SUR EVRE;Montrevault-sur-Evre;394176.4;6692239.1;EPSG:2154;47.25992980566032;-1.045939978610042;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49218;Maine-et-Loire;Pays de la Loire;Nantes;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;1977-05-20
0491858D;Ecole primaire privée Sainte Bernadette;ECOLE PRIMAIRE PRIVEE;STE BERNADETTE A;Privé;110 boulevard de Strasbourg;;;49000;ANGERS;Angers;432262.3;6712312.5;EPSG:2154;47.45692045613609;-0.5547502554496063;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49007;Maine-et-Loire;Pays de la Loire;Nantes;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;6;MINISTERE DE L'EDUCATION NATIONALE;1977-05-18
0491869R;Ecole élémentaire publique Belle Branche;ECOLE ELEMENTAIRE PUBLIQUE;BELLE BRANCHE;Public;1 RUE DE BELLE BRANCHE;;;49000;ECOUFLANT;Ecouflant;434491.3;6720209.6;EPSG:2154;47.52883549778189;-0.529879378934726;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49129;Maine-et-Loire;Pays de la Loire;Nantes;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;1978-09-01
